timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698846662714,11,GET UpdateComments,200,,sendComment-ThreadStarter 1-3,text,true,,4851,304,6,7,http://localhost:8080/service/guestbook,10,0,0
1698846636648,53,Clear Guestbook History,200,"Number of samples in transaction : 4, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,30821,1055,1,7,null,0,26494,25
1698846643260,11,GET Home page,200,,clearGuestbookHistory 2-1,text,true,,22667,352,1,5,http://localhost:8080/,11,0,0
1698846649883,6,GET guestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,399,1,7,http://localhost:8080/guestbook.html,6,0,0
1698846656496,9,GET /service/guestbook,200,,clearGuestbookHistory 2-1,text,true,,4033,304,1,7,http://localhost:8080/service/guestbook,9,0,0
1698846663166,27,TRUNCATE Guestbook Request,200,OK,clearGuestbookHistory 2-1,text,true,,9,0,1,7,null,27,0,25
1698846657926,45,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-4,,true,,33460,2136,6,7,null,0,5863,1
1698846659259,7,GET Home page,200,,sendComment-ThreadStarter 1-4,text,true,,22667,352,6,7,http://localhost:8080/,7,0,1
1698846660604,6,POST Send Comment,200,,sendComment-ThreadStarter 1-4,text,true,,274,672,6,7,http://localhost:8080/service/guestbook,6,0,0
1698846661448,9,GET Clients,200,,sendComment-ThreadStarter 1-4,text,true,,6135,397,6,7,http://localhost:8080/clients.html,8,0,0
1698846662366,16,GET Guestbook,200,,sendComment-ThreadStarter 1-4,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,15,0,0
1698846663765,7,GET UpdateComments,200,,sendComment-ThreadStarter 1-4,text,true,,272,304,6,7,http://localhost:8080/service/guestbook,7,0,0
1698846657641,52,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-6,,true,,33460,2245,6,7,null,0,6602,1
1698846658973,7,GET Home page,200,,sendComment-ThreadStarter 1-6,text,true,,22667,352,6,7,http://localhost:8080/,7,0,1
1698846660318,7,POST Send Comment,200,,sendComment-ThreadStarter 1-6,text,true,,274,781,6,7,http://localhost:8080/service/guestbook,7,0,0
1698846662124,10,GET Clients,200,,sendComment-ThreadStarter 1-6,text,true,,6135,397,6,7,http://localhost:8080/clients.html,10,0,0
1698846663397,21,GET Guestbook,200,,sendComment-ThreadStarter 1-6,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,20,0,0
1698846664284,7,GET UpdateComments,200,,sendComment-ThreadStarter 1-6,text,true,,272,304,6,7,http://localhost:8080/service/guestbook,7,0,0
1698846659272,38,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-5,,true,,33804,2215,6,7,null,0,6334,2
1698846659932,7,GET Home page,200,,sendComment-ThreadStarter 1-5,text,true,,22667,352,6,7,http://localhost:8080/,7,0,2
1698846661689,7,POST Send Comment,200,,sendComment-ThreadStarter 1-5,text,true,,274,751,6,7,http://localhost:8080/service/guestbook,7,0,0
1698846663036,9,GET Clients,200,,sendComment-ThreadStarter 1-5,text,true,,6135,397,6,7,http://localhost:8080/clients.html,9,0,0
1698846664955,7,GET Guestbook,200,,sendComment-ThreadStarter 1-5,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,7,0,0
1698846665628,8,GET UpdateComments,200,,sendComment-ThreadStarter 1-5,text,true,,616,304,6,7,http://localhost:8080/service/guestbook,7,0,0
1698846659655,49,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-1,,true,,33804,2118,6,7,null,0,6193,2
1698846660993,16,GET Home page,200,,sendComment-ThreadStarter 1-1,text,true,,22667,352,6,7,http://localhost:8080/,16,0,2
1698846661689,7,POST Send Comment,200,,sendComment-ThreadStarter 1-1,text,true,,274,654,6,7,http://localhost:8080/service/guestbook,7,0,0
1698846662714,12,GET Clients,200,,sendComment-ThreadStarter 1-1,text,true,,6135,397,6,7,http://localhost:8080/clients.html,10,0,0
1698846664532,7,GET Guestbook,200,,sendComment-ThreadStarter 1-1,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,7,0,0
1698846665876,7,GET UpdateComments,200,,sendComment-ThreadStarter 1-1,text,true,,616,304,6,7,http://localhost:8080/service/guestbook,6,0,0
1698846662409,50,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-2,,true,,33913,2110,6,7,null,0,4521,13
1698846663397,20,GET Home page,200,,sendComment-ThreadStarter 1-2,text,true,,22667,352,6,7,http://localhost:8080/,20,0,13
1698846664284,11,POST Send Comment,200,,sendComment-ThreadStarter 1-2,text,true,,274,646,6,7,http://localhost:8080/service/guestbook,11,0,0
1698846664955,7,GET Clients,200,,sendComment-ThreadStarter 1-2,text,true,,6135,397,6,7,http://localhost:8080/clients.html,7,0,0
1698846666296,8,GET Guestbook,200,,sendComment-ThreadStarter 1-2,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,7,0,0
1698846666968,4,GET UpdateComments,200,,sendComment-ThreadStarter 1-2,text,true,,725,304,6,7,http://localhost:8080/service/guestbook,4,0,0
1698846662755,44,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-3,,true,,33913,2208,6,7,null,0,4458,2
1698846663765,9,GET Home page,200,,sendComment-ThreadStarter 1-3,text,true,,22667,352,6,7,http://localhost:8080/,9,0,2
1698846664532,7,POST Send Comment,200,,sendComment-ThreadStarter 1-3,text,true,,274,744,6,7,http://localhost:8080/service/guestbook,6,0,0
1698846665202,6,GET Clients,200,,sendComment-ThreadStarter 1-3,text,true,,6135,397,6,7,http://localhost:8080/clients.html,6,0,0
1698846666550,15,GET Guestbook,200,,sendComment-ThreadStarter 1-3,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,14,0,0
1698846667226,7,GET UpdateComments,200,,sendComment-ThreadStarter 1-3,text,true,,725,304,6,7,http://localhost:8080/service/guestbook,7,0,0
1698846663840,59,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-4,,true,,34208,2227,6,7,null,0,5274,10
1698846663862,18,GET Home page,200,,sendComment-ThreadStarter 1-4,text,true,,22667,352,6,7,http://localhost:8080/,17,0,10
1698846665202,5,POST Send Comment,200,,sendComment-ThreadStarter 1-4,text,true,,274,763,6,7,http://localhost:8080/service/guestbook,5,0,0
1698846665876,8,GET Clients,200,,sendComment-ThreadStarter 1-4,text,true,,6135,397,6,7,http://localhost:8080/clients.html,8,0,0
1698846666550,15,GET Guestbook,200,,sendComment-ThreadStarter 1-4,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,14,0,0
1698846669153,13,GET UpdateComments,200,,sendComment-ThreadStarter 1-4,text,true,,1020,304,6,7,http://localhost:8080/service/guestbook,12,0,0
1698846664296,62,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-6,,true,,34399,2166,6,7,null,0,6444,4
1698846665629,9,GET Home page,200,,sendComment-ThreadStarter 1-6,text,true,,22667,352,6,7,http://localhost:8080/,9,0,4
1698846666296,8,POST Send Comment,200,,sendComment-ThreadStarter 1-6,text,true,,274,702,6,7,http://localhost:8080/service/guestbook,7,0,0
1698846667647,15,GET Clients,200,,sendComment-ThreadStarter 1-6,text,true,,6135,397,6,7,http://localhost:8080/clients.html,14,0,0
1698846669760,24,GET Guestbook,200,,sendComment-ThreadStarter 1-6,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,23,0,0
1698846670793,6,GET UpdateComments,200,,sendComment-ThreadStarter 1-6,text,true,,1211,304,6,7,http://localhost:8080/service/guestbook,6,0,0
1698846666980,78,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-2,,true,,34399,2097,6,7,null,0,4173,7
1698846667647,15,GET Home page,200,,sendComment-ThreadStarter 1-2,text,true,,22667,352,6,7,http://localhost:8080/,14,0,7
1698846667688,11,POST Send Comment,200,,sendComment-ThreadStarter 1-2,text,true,,274,633,6,7,http://localhost:8080/service/guestbook,11,0,0
1698846668712,35,GET Clients,200,,sendComment-ThreadStarter 1-2,text,true,,6135,397,6,7,http://localhost:8080/clients.html,32,0,0
1698846670201,12,GET Guestbook,200,,sendComment-ThreadStarter 1-2,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,11,0,0
1698846671222,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-2,text,true,,1211,304,6,7,http://localhost:8080/service/guestbook,5,0,0
1698846665646,55,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-5,,true,,34399,2098,6,7,null,0,6136,2
1698846666969,6,GET Home page,200,,sendComment-ThreadStarter 1-5,text,true,,22667,352,6,7,http://localhost:8080/,6,0,2
1698846668313,21,POST Send Comment,200,,sendComment-ThreadStarter 1-5,text,true,,274,634,6,7,http://localhost:8080/service/guestbook,21,0,0
1698846668338,10,GET Clients,200,,sendComment-ThreadStarter 1-5,text,true,,6135,397,6,7,http://localhost:8080/clients.html,10,0,0
1698846670432,12,GET Guestbook,200,,sendComment-ThreadStarter 1-5,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,12,0,0
1698846671810,6,GET UpdateComments,200,,sendComment-ThreadStarter 1-5,text,true,,1211,304,6,7,http://localhost:8080/service/guestbook,6,0,0
1698846665899,49,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-1,,true,,34492,2191,6,7,null,0,6375,5
1698846667226,10,GET Home page,200,,sendComment-ThreadStarter 1-1,text,true,,22667,352,6,7,http://localhost:8080/,10,0,5
1698846668102,15,POST Send Comment,200,,sendComment-ThreadStarter 1-1,text,true,,274,727,6,7,http://localhost:8080/service/guestbook,15,0,0
1698846669391,12,GET Clients,200,,sendComment-ThreadStarter 1-1,text,true,,6135,397,6,7,http://localhost:8080/clients.html,12,0,0
1698846670793,6,GET Guestbook,200,,sendComment-ThreadStarter 1-1,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,6,0,0
1698846672306,6,GET UpdateComments,200,,sendComment-ThreadStarter 1-1,text,true,,1304,304,6,7,http://localhost:8080/service/guestbook,6,0,0
1698846669174,48,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-4,,true,,34492,2105,6,7,null,0,3766,3
1698846669175,13,GET Home page,200,,sendComment-ThreadStarter 1-4,text,true,,22667,352,6,7,http://localhost:8080/,13,0,3
1698846670201,10,POST Send Comment,200,,sendComment-ThreadStarter 1-4,text,true,,274,641,6,7,http://localhost:8080/service/guestbook,10,0,0
1698846671466,12,GET Clients,200,,sendComment-ThreadStarter 1-4,text,true,,6135,397,6,7,http://localhost:8080/clients.html,12,0,0
1698846672306,7,GET Guestbook,200,,sendComment-ThreadStarter 1-4,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,7,0,0
1698846672978,6,GET UpdateComments,200,,sendComment-ThreadStarter 1-4,text,true,,1304,304,6,7,http://localhost:8080/service/guestbook,5,0,0
1698846667259,80,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-3,,true,,34618,2118,6,7,null,0,6323,25
1698846668714,33,GET Home page,200,,sendComment-ThreadStarter 1-3,text,true,,22667,352,6,7,http://localhost:8080/,31,0,25
1698846669759,25,POST Send Comment,200,,sendComment-ThreadStarter 1-3,text,true,,274,654,6,7,http://localhost:8080/service/guestbook,24,0,0
1698846671222,6,GET Clients,200,,sendComment-ThreadStarter 1-3,text,true,,6135,397,6,7,http://localhost:8080/clients.html,6,0,0
1698846672978,7,GET Guestbook,200,,sendComment-ThreadStarter 1-3,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,7,0,0
1698846673650,9,GET UpdateComments,200,,sendComment-ThreadStarter 1-3,text,true,,1430,304,6,7,http://localhost:8080/service/guestbook,9,0,0
1698846671232,42,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-2,,true,,34961,2203,6,7,null,0,4453,2
1698846672512,9,GET Home page,200,,sendComment-ThreadStarter 1-2,text,true,,22667,352,6,7,http://localhost:8080/,9,0,2
1698846673179,13,POST Send Comment,200,,sendComment-ThreadStarter 1-2,text,true,,274,739,6,7,http://localhost:8080/service/guestbook,12,0,0
1698846673850,6,GET Clients,200,,sendComment-ThreadStarter 1-2,text,true,,6135,397,6,7,http://localhost:8080/clients.html,6,0,0
1698846674697,7,GET Guestbook,200,,sendComment-ThreadStarter 1-2,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,7,0,0
1698846675713,7,GET UpdateComments,200,,sendComment-ThreadStarter 1-2,text,true,,1773,304,6,7,http://localhost:8080/service/guestbook,5,0,0
1698846670803,45,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-6,,true,,35058,2113,6,7,null,0,5536,2
1698846671810,9,GET Home page,200,,sendComment-ThreadStarter 1-6,text,true,,22667,352,6,7,http://localhost:8080/,9,0,2
1698846671836,3,POST Send Comment,200,,sendComment-ThreadStarter 1-6,text,true,,274,649,6,7,http://localhost:8080/service/guestbook,3,0,0
1698846673179,16,GET Clients,200,,sendComment-ThreadStarter 1-6,text,true,,6135,397,6,7,http://localhost:8080/clients.html,16,0,0
1698846675008,7,GET Guestbook,200,,sendComment-ThreadStarter 1-6,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,7,0,0
1698846676365,10,GET UpdateComments,200,,sendComment-ThreadStarter 1-6,text,true,,1870,304,6,7,http://localhost:8080/service/guestbook,9,0,0
1698846671837,37,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-5,,true,,35058,2175,6,7,null,0,5530,2
1698846672512,9,GET Home page,200,,sendComment-ThreadStarter 1-5,text,true,,22667,352,6,7,http://localhost:8080/,9,0,2
1698846673850,6,POST Send Comment,200,,sendComment-ThreadStarter 1-5,text,true,,274,711,6,7,http://localhost:8080/service/guestbook,5,0,0
1698846674697,7,GET Clients,200,,sendComment-ThreadStarter 1-5,text,true,,6135,397,6,7,http://localhost:8080/clients.html,7,0,0
1698846676019,9,GET Guestbook,200,,sendComment-ThreadStarter 1-5,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,8,0,0
1698846677394,6,GET UpdateComments,200,,sendComment-ThreadStarter 1-5,text,true,,1870,304,6,7,http://localhost:8080/service/guestbook,5,0,0
1698846673662,35,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-3,,true,,35192,2192,6,7,null,0,4069,2
1698846674322,9,GET Home page,200,,sendComment-ThreadStarter 1-3,text,true,,22667,352,6,7,http://localhost:8080/,9,0,2
1698846674336,3,POST Send Comment,200,,sendComment-ThreadStarter 1-3,text,true,,274,728,6,7,http://localhost:8080/service/guestbook,3,0,0
1698846675346,7,GET Clients,200,,sendComment-ThreadStarter 1-3,text,true,,6135,397,6,7,http://localhost:8080/clients.html,7,0,0
1698846676365,10,GET Guestbook,200,,sendComment-ThreadStarter 1-3,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,10,0,0
1698846677756,6,GET UpdateComments,200,,sendComment-ThreadStarter 1-3,text,true,,2004,304,6,7,http://localhost:8080/service/guestbook,6,0,0
1698846672989,36,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-4,,true,,35397,2130,6,7,null,0,6265,2
1698846674322,9,GET Home page,200,,sendComment-ThreadStarter 1-4,text,true,,22667,352,6,7,http://localhost:8080/,9,0,2
1698846675713,8,POST Send Comment,200,,sendComment-ThreadStarter 1-4,text,true,,274,666,6,7,http://localhost:8080/service/guestbook,5,0,0
1698846677038,6,GET Clients,200,,sendComment-ThreadStarter 1-4,text,true,,6135,397,6,7,http://localhost:8080/clients.html,6,0,0
1698846678412,6,GET Guestbook,200,,sendComment-ThreadStarter 1-4,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,6,0,0
1698846679264,7,GET UpdateComments,200,,sendComment-ThreadStarter 1-4,text,true,,2209,304,6,7,http://localhost:8080/service/guestbook,7,0,0
1698846672324,34,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-1,,true,,35549,2181,6,7,null,0,7603,2
1698846673651,9,GET Home page,200,,sendComment-ThreadStarter 1-1,text,true,,22667,352,6,7,http://localhost:8080/,8,0,2
1698846675346,6,POST Send Comment,200,,sendComment-ThreadStarter 1-1,text,true,,274,717,6,7,http://localhost:8080/service/guestbook,6,0,0
1698846676738,6,GET Clients,200,,sendComment-ThreadStarter 1-1,text,true,,6135,397,6,7,http://localhost:8080/clients.html,6,0,0
1698846678064,8,GET Guestbook,200,,sendComment-ThreadStarter 1-1,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,8,0,0
1698846679940,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-1,text,true,,2361,304,6,7,http://localhost:8080/service/guestbook,5,0,0
1698846676384,31,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-6,,true,,35549,2148,6,7,null,0,4218,2
1698846677395,6,GET Home page,200,,sendComment-ThreadStarter 1-6,text,true,,22667,352,6,7,http://localhost:8080/,6,0,2
1698846678412,5,POST Send Comment,200,,sendComment-ThreadStarter 1-6,text,true,,274,684,6,7,http://localhost:8080/service/guestbook,5,0,0
1698846679264,8,GET Clients,200,,sendComment-ThreadStarter 1-6,text,true,,6135,397,6,7,http://localhost:8080/clients.html,8,0,0
1698846679940,6,GET Guestbook,200,,sendComment-ThreadStarter 1-6,text,true,,4112,411,6,7,http://localhost:8080/guestbook.html,6,0,0
1698846680610,6,GET UpdateComments,200,,sendComment-ThreadStarter 1-6,text,true,,2361,304,6,7,http://localhost:8080/service/guestbook,6,0,0
1698846675727,54,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-2,,true,,35549,2239,6,7,null,0,5167,3
1698846676738,7,GET Home page,200,,sendComment-ThreadStarter 1-2,text,true,,22667,352,6,7,http://localhost:8080/,7,0,3
1698846677756,6,POST Send Comment,200,,sendComment-ThreadStarter 1-2,text,true,,274,775,6,7,http://localhost:8080/service/guestbook,6,0,0
1698846679539,9,GET Clients,200,,sendComment-ThreadStarter 1-2,text,true,,6135,397,6,7,http://localhost:8080/clients.html,9,0,0
